日期,总资产(元),累计收益率,每日收益率
2022-04-19,1000000.00,0.0000%,0.0000%
2022-04-20,1000000.00,0.0000%,0.0000%
2022-04-21,1000000.00,0.0000%,0.0000%
2022-04-22,1000000.00,0.0000%,0.0000%
2022-04-25,1000000.00,0.0000%,0.0000%
2022-04-26,1000000.00,0.0000%,0.0000%
2022-04-27,1000000.00,0.0000%,0.0000%
2022-04-28,1000000.00,0.0000%,0.0000%
2022-04-29,1000000.00,0.0000%,0.0000%
2022-05-02,1000000.00,0.0000%,0.0000%
2022-05-03,1000000.00,0.0000%,0.0000%
2022-05-05,1000000.00,0.0000%,0.0000%
2022-05-06,1000000.00,0.0000%,0.0000%
2022-05-09,1000000.00,0.0000%,0.0000%
2022-05-10,1000000.00,0.0000%,0.0000%
2022-05-11,1000000.00,0.0000%,0.0000%
2022-05-12,1000000.00,0.0000%,0.0000%
2022-05-13,1000000.00,0.0000%,0.0000%
2022-05-16,1000000.00,0.0000%,0.0000%
2022-05-17,1000000.00,0.0000%,0.0000%
2022-05-18,1000000.00,0.0000%,0.0000%
2022-05-19,1000000.00,0.0000%,0.0000%
2022-05-20,1000000.00,0.0000%,0.0000%
2022-05-23,1000000.00,0.0000%,0.0000%
2022-05-24,1000000.00,0.0000%,0.0000%
2022-05-25,1000000.00,0.0000%,0.0000%
2022-05-26,1000000.00,0.0000%,0.0000%
2022-05-27,1000000.00,0.0000%,0.0000%
2022-05-30,1000000.00,0.0000%,0.0000%
2022-05-31,1000000.00,0.0000%,0.0000%
2022-06-01,1000000.00,0.0000%,0.0000%
2022-06-02,1000000.00,0.0000%,0.0000%
2022-06-06,1000000.00,0.0000%,0.0000%
2022-06-07,1000000.00,0.0000%,0.0000%
2022-06-08,1000000.00,0.0000%,0.0000%
2022-06-09,1000000.00,0.0000%,0.0000%
2022-06-10,1000000.00,0.0000%,0.0000%
2022-06-13,1000000.00,0.0000%,0.0000%
2022-06-14,1000000.00,0.0000%,0.0000%
2022-06-15,1000000.00,0.0000%,0.0000%
2022-06-16,1000000.00,0.0000%,0.0000%
2022-06-17,1000000.00,0.0000%,0.0000%
2022-06-20,1000000.00,0.0000%,0.0000%
2022-06-21,1000000.00,0.0000%,0.0000%
2022-06-22,1000000.00,0.0000%,0.0000%
2022-06-23,1000000.00,0.0000%,0.0000%
2022-06-24,1000000.00,0.0000%,0.0000%
2022-06-27,1000000.00,0.0000%,0.0000%
2022-06-28,1000000.00,0.0000%,0.0000%
2022-06-29,1000000.00,0.0000%,0.0000%
2022-06-30,1000000.00,0.0000%,0.0000%
2022-07-01,1000000.00,0.0000%,0.0000%
2022-07-04,1000000.00,0.0000%,0.0000%
2022-07-05,1000000.00,0.0000%,0.0000%
2022-07-06,1000000.00,0.0000%,0.0000%
2022-07-07,1000000.00,0.0000%,0.0000%
2022-07-08,1000000.00,0.0000%,0.0000%
2022-07-11,1000000.00,0.0000%,0.0000%
2022-07-12,1000000.00,0.0000%,0.0000%
2022-07-13,1000000.00,0.0000%,0.0000%
2022-07-14,1000000.00,0.0000%,0.0000%
2022-07-15,1000000.00,0.0000%,0.0000%
2022-07-18,1000000.00,0.0000%,0.0000%
2022-07-19,1000000.00,0.0000%,0.0000%
2022-07-20,1000000.00,0.0000%,0.0000%
2022-07-21,1000000.00,0.0000%,0.0000%
2022-07-22,1000000.00,0.0000%,0.0000%
2022-07-25,1000000.00,0.0000%,0.0000%
2022-07-26,1000000.00,0.0000%,0.0000%
2022-07-27,1000000.00,0.0000%,0.0000%
2022-07-28,1000000.00,0.0000%,0.0000%
2022-07-29,1000000.00,0.0000%,0.0000%
2022-08-01,1000000.00,0.0000%,0.0000%
2022-08-02,1000000.00,0.0000%,0.0000%
2022-08-03,1000000.00,0.0000%,0.0000%
2022-08-04,1000000.00,0.0000%,0.0000%
2022-08-05,1000000.00,0.0000%,0.0000%
2022-08-08,1000000.00,0.0000%,0.0000%
2022-08-09,1000000.00,0.0000%,0.0000%
2022-08-10,1000000.00,0.0000%,0.0000%
2022-08-11,1000000.00,0.0000%,0.0000%
2022-08-12,1000000.00,0.0000%,0.0000%
2022-08-15,1000000.00,0.0000%,0.0000%
2022-08-16,1000000.00,0.0000%,0.0000%
2022-08-17,1000000.00,0.0000%,0.0000%
2022-08-18,1000000.00,0.0000%,0.0000%
2022-08-19,1000000.00,0.0000%,0.0000%
2022-08-22,1000000.00,0.0000%,0.0000%
2022-08-23,1000000.00,0.0000%,0.0000%
2022-08-24,1000000.00,0.0000%,0.0000%
2022-08-25,1000000.00,0.0000%,0.0000%
2022-08-26,1000000.00,0.0000%,0.0000%
2022-08-29,1000000.00,0.0000%,0.0000%
2022-08-30,1000000.00,0.0000%,0.0000%
2022-08-31,1000000.00,0.0000%,0.0000%
2022-09-01,1000000.00,0.0000%,0.0000%
2022-09-02,1000000.00,0.0000%,0.0000%
2022-09-05,1000000.00,0.0000%,0.0000%
2022-09-06,1000000.00,0.0000%,0.0000%
2022-09-07,1000000.00,0.0000%,0.0000%
2022-09-08,1000000.00,0.0000%,0.0000%
2022-09-09,1000000.00,0.0000%,0.0000%
2022-09-13,1000000.00,0.0000%,0.0000%
2022-09-14,1000000.00,0.0000%,0.0000%
2022-09-15,1000000.00,0.0000%,0.0000%
2022-09-16,1000000.00,0.0000%,0.0000%
2022-09-19,1000000.00,0.0000%,0.0000%
2022-09-20,1000000.00,0.0000%,0.0000%
2022-09-21,1000000.00,0.0000%,0.0000%
2022-09-22,1000000.00,0.0000%,0.0000%
2022-09-23,1000000.00,0.0000%,0.0000%
2022-09-26,1000000.00,0.0000%,0.0000%
2022-09-27,1000000.00,0.0000%,0.0000%
2022-09-28,1000000.00,0.0000%,0.0000%
2022-09-29,1000000.00,0.0000%,0.0000%
2022-09-30,1000000.00,0.0000%,0.0000%
2022-10-03,1000000.00,0.0000%,0.0000%
2022-10-04,1000000.00,0.0000%,0.0000%
2022-10-05,1000000.00,0.0000%,0.0000%
2022-10-06,1000000.00,0.0000%,0.0000%
2022-10-10,1000000.00,0.0000%,0.0000%
2022-10-11,1000000.00,0.0000%,0.0000%
2022-10-12,1000000.00,0.0000%,0.0000%
2022-10-13,1000000.00,0.0000%,0.0000%
2022-10-14,1000000.00,0.0000%,0.0000%
2022-10-17,1000000.00,0.0000%,0.0000%
2022-10-18,1000000.00,0.0000%,0.0000%
2022-10-19,1000000.00,0.0000%,0.0000%
2022-10-20,1000000.00,0.0000%,0.0000%
2022-10-21,1000000.00,0.0000%,0.0000%
2022-10-24,1000000.00,0.0000%,0.0000%
2022-10-25,1000000.00,0.0000%,0.0000%
2022-10-26,1000000.00,0.0000%,0.0000%
2022-10-27,1000000.00,0.0000%,0.0000%
2022-10-28,1000000.00,0.0000%,0.0000%
2022-10-31,1000000.00,0.0000%,0.0000%
2022-11-01,1000000.00,0.0000%,0.0000%
2022-11-02,1000000.00,0.0000%,0.0000%
2022-11-03,1000000.00,0.0000%,0.0000%
2022-11-04,1000000.00,0.0000%,0.0000%
2022-11-07,1000000.00,0.0000%,0.0000%
2022-11-08,1000000.00,0.0000%,0.0000%
2022-11-09,1000000.00,0.0000%,0.0000%
2022-11-10,1000000.00,0.0000%,0.0000%
2022-11-11,1000000.00,0.0000%,0.0000%
2022-11-14,1000000.00,0.0000%,0.0000%
2022-11-15,1000000.00,0.0000%,0.0000%
2022-11-16,1000000.00,0.0000%,0.0000%
2022-11-17,1000000.00,0.0000%,0.0000%
2022-11-18,1000000.00,0.0000%,0.0000%
2022-11-21,1000000.00,0.0000%,0.0000%
2022-11-22,1000000.00,0.0000%,0.0000%
2022-11-23,1000000.00,0.0000%,0.0000%
2022-11-24,1000000.00,0.0000%,0.0000%
2022-11-25,1000000.00,0.0000%,0.0000%
2022-11-28,1000000.00,0.0000%,0.0000%
2022-11-29,1000000.00,0.0000%,0.0000%
2022-11-30,1000000.00,0.0000%,0.0000%
2022-12-01,1000000.00,0.0000%,0.0000%
2022-12-02,1000000.00,0.0000%,0.0000%
2022-12-05,1000000.00,0.0000%,0.0000%
2022-12-06,1000000.00,0.0000%,0.0000%
2022-12-07,1000000.00,0.0000%,0.0000%
2022-12-08,1000000.00,0.0000%,0.0000%
2022-12-09,1000000.00,0.0000%,0.0000%
2022-12-12,1000000.00,0.0000%,0.0000%
2022-12-13,1000000.00,0.0000%,0.0000%
2022-12-14,1000000.00,0.0000%,0.0000%
2022-12-15,1000000.00,0.0000%,0.0000%
2022-12-16,1000000.00,0.0000%,0.0000%
2022-12-19,1000000.00,0.0000%,0.0000%
2022-12-20,1000000.00,0.0000%,0.0000%
2022-12-21,1000000.00,0.0000%,0.0000%
2022-12-22,1000000.00,0.0000%,0.0000%
2022-12-23,1000000.00,0.0000%,0.0000%
2022-12-26,1000000.00,0.0000%,0.0000%
2022-12-27,1000000.00,0.0000%,0.0000%
2022-12-28,1000000.00,0.0000%,0.0000%
2022-12-29,1000000.00,0.0000%,0.0000%
2022-12-30,996924.75,-0.3075%,-0.3075%
2023-01-02,1003097.62,0.3098%,0.6192%
2023-01-03,1003511.62,0.3512%,0.0413%
2023-01-04,1013068.62,1.3069%,0.9524%
2023-01-05,1008701.94,0.8702%,-0.4310%
2023-01-06,996523.83,-0.3476%,-1.2073%
2023-01-09,995421.83,-0.4578%,-0.1106%
2023-01-10,997587.83,-0.2412%,0.2176%
2023-01-11,995269.83,-0.4730%,-0.2324%
2023-01-12,994937.83,-0.5062%,-0.0334%
2023-01-13,995692.83,-0.4307%,0.0759%
2023-01-16,993765.51,-0.6234%,-0.1936%
2023-01-17,993906.51,-0.6093%,0.0142%
2023-01-18,1003546.93,0.3547%,0.9700%
2023-01-19,1006626.27,0.6626%,0.3068%
2023-01-20,1009246.27,0.9246%,0.2603%
2023-01-23,1011108.27,1.1108%,0.1845%
2023-01-24,1011607.27,1.1607%,0.0494%
2023-01-25,1009860.22,0.9860%,-0.1727%
2023-01-26,1007571.22,0.7571%,-0.2267%
2023-01-30,1017057.22,1.7057%,0.9415%
2023-01-31,1017899.62,1.7900%,0.0828%
2023-02-01,1017371.62,1.7372%,-0.0519%
2023-02-02,1020877.62,2.0878%,0.3446%
2023-02-03,1015923.62,1.5924%,-0.4853%
2023-02-06,1008289.70,0.8290%,-0.7514%
2023-02-07,1012044.42,1.2044%,0.3724%
2023-02-08,1011169.42,1.1169%,-0.0865%
2023-02-09,1014813.61,1.4814%,0.3604%
2023-02-10,1012099.70,1.2100%,-0.2674%
2023-02-13,1005897.16,0.5897%,-0.6128%
2023-02-14,1005240.38,0.5240%,-0.0653%
2023-02-15,1005192.69,0.5193%,-0.0047%
2023-02-16,1006930.53,0.6931%,0.1729%
2023-02-17,1018711.72,1.8712%,1.1700%
2023-02-20,1010533.17,1.0533%,-0.8028%
2023-02-21,1013622.01,1.3622%,0.3057%
2023-02-22,1011692.81,1.1693%,-0.1903%
2023-02-23,1022120.47,2.2120%,1.0307%
2023-02-24,1021225.42,2.1225%,-0.0876%
2023-02-27,1018621.42,1.8621%,-0.2550%
2023-02-28,1015707.42,1.5707%,-0.2861%
2023-03-01,1022093.42,2.2093%,0.6287%
2023-03-02,1022507.90,2.2508%,0.0406%
2023-03-03,1027692.90,2.7693%,0.5071%
2023-03-06,1029307.90,2.9308%,0.1571%
2023-03-07,1027547.09,2.7547%,-0.1711%
2023-03-08,1027211.09,2.7211%,-0.0327%
2023-03-09,1027349.91,2.7350%,0.0135%
2023-03-10,1030949.91,3.0950%,0.3504%
2023-03-13,1028450.42,2.8450%,-0.2424%
2023-03-14,1015309.87,1.5310%,-1.2777%
2023-03-15,1010498.87,1.0499%,-0.4738%
2023-03-16,1015751.34,1.5751%,0.5198%
2023-03-17,1015602.03,1.5602%,-0.0147%
2023-03-20,1019426.03,1.9426%,0.3765%
2023-03-21,1017418.40,1.7418%,-0.1969%
2023-03-22,1008141.28,0.8141%,-0.9118%
2023-03-23,1007420.39,0.7420%,-0.0715%
2023-03-24,1014800.27,1.4800%,0.7326%
2023-03-27,1014263.99,1.4264%,-0.0528%
2023-03-28,1015348.19,1.5348%,0.1069%
2023-03-29,1014457.19,1.4457%,-0.0878%
2023-03-30,1011591.11,1.1591%,-0.2825%
2023-03-31,1010356.76,1.0357%,-0.1220%
2023-04-03,1008800.99,0.8801%,-0.1540%
2023-04-04,1005585.58,0.5586%,-0.3187%
2023-04-06,1003310.58,0.3311%,-0.2262%
2023-04-07,998748.13,-0.1252%,-0.4547%
2023-04-10,999240.36,-0.0760%,0.0493%
2023-04-11,994860.05,-0.5140%,-0.4384%
2023-04-12,998615.18,-0.1385%,0.3775%
2023-04-13,1000331.18,0.0331%,0.1718%
2023-04-14,993397.05,-0.6603%,-0.6932%
2023-04-17,998289.05,-0.1711%,0.4925%
2023-04-18,995615.75,-0.4384%,-0.2678%
2023-04-19,996130.74,-0.3869%,0.0517%
2023-04-20,991673.66,-0.8326%,-0.4474%
2023-04-21,990812.30,-0.9188%,-0.0869%
2023-04-24,997177.30,-0.2823%,0.6424%
2023-04-25,997562.30,-0.2438%,0.0386%
2023-04-26,1009954.23,0.9954%,1.2422%
2023-04-27,1008591.72,0.8592%,-0.1349%
2023-04-28,1006356.62,0.6357%,-0.2216%
2023-05-01,1009059.62,0.9060%,0.2686%
2023-05-02,1000235.62,0.0236%,-0.8745%
2023-05-04,1006430.62,0.6431%,0.6194%
2023-05-05,997408.82,-0.2591%,-0.8964%
2023-05-08,992423.15,-0.7577%,-0.4999%
2023-05-09,985360.47,-1.4640%,-0.7117%
2023-05-10,983145.87,-1.6854%,-0.2248%
2023-05-11,981883.22,-1.8117%,-0.1284%
2023-05-12,978605.22,-2.1395%,-0.3338%
2023-05-15,969366.22,-3.0634%,-0.9441%
2023-05-16,962633.48,-3.7367%,-0.6946%
2023-05-17,967062.87,-3.2937%,0.4601%
2023-05-18,968204.86,-3.1795%,0.1181%
2023-05-19,956420.53,-4.3579%,-1.2171%
2023-05-22,952338.61,-4.7661%,-0.4268%
2023-05-23,946656.39,-5.3344%,-0.5967%
2023-05-24,952340.93,-4.7659%,0.6005%
2023-05-25,950384.26,-4.9616%,-0.2055%
2023-05-26,952975.08,-4.7025%,0.2726%
2023-05-29,952093.87,-4.7906%,-0.0925%
2023-05-30,957814.94,-4.2185%,0.6009%
2023-05-31,951173.41,-4.8827%,-0.6934%
2023-06-01,952790.55,-4.7209%,0.1700%
2023-06-02,946345.16,-5.3655%,-0.6765%
2023-06-05,941262.16,-5.8738%,-0.5371%
2023-06-06,934944.40,-6.5056%,-0.6712%
2023-06-07,935448.27,-6.4552%,0.0539%
2023-06-08,935991.23,-6.4009%,0.0580%
2023-06-09,937227.23,-6.2773%,0.1321%
2023-06-12,941134.19,-5.8866%,0.4169%
2023-06-13,956395.29,-4.3605%,1.6216%
2023-06-14,956970.52,-4.3029%,0.0601%
2023-06-15,952786.52,-4.7213%,-0.4372%
2023-06-16,958503.52,-4.1496%,0.6000%
2023-06-19,957921.36,-4.2079%,-0.0607%
2023-06-20,962881.12,-3.7119%,0.5178%
2023-06-21,962852.64,-3.7147%,-0.0030%
2023-06-23,966490.64,-3.3509%,0.3778%
2023-06-26,963300.75,-3.6699%,-0.3300%
2023-06-27,973594.75,-2.6405%,1.0686%
2023-06-28,975132.75,-2.4867%,0.1580%
2023-06-29,972460.31,-2.7540%,-0.2741%
2023-06-30,967235.53,-3.2764%,-0.5373%
2023-07-03,961509.53,-3.8490%,-0.5920%
2023-07-04,958999.53,-4.1000%,-0.2610%
2023-07-05,958355.53,-4.1644%,-0.0672%
2023-07-06,954458.95,-4.5541%,-0.4066%
2023-07-07,954155.80,-4.5844%,-0.0318%
2023-07-10,951630.37,-4.8370%,-0.2647%
2023-07-11,941281.52,-5.8718%,-1.0875%
2023-07-12,935592.46,-6.4408%,-0.6044%
2023-07-13,939064.01,-6.0936%,0.3711%
2023-07-14,931406.01,-6.8594%,-0.8155%
2023-07-17,919112.01,-8.0888%,-1.3199%
2023-07-18,916834.06,-8.3166%,-0.2478%
2023-07-19,910283.95,-8.9716%,-0.7144%
2023-07-20,904663.96,-9.5336%,-0.6174%
2023-07-21,899004.11,-10.0996%,-0.6256%
2023-07-24,902872.11,-9.7128%,0.4303%
2023-07-25,904652.01,-9.5348%,0.1971%
2023-07-26,905661.14,-9.4339%,0.1115%
2023-07-27,910295.14,-8.9705%,0.5117%
2023-07-28,905258.11,-9.4742%,-0.5533%
2023-07-31,908805.99,-9.1194%,0.3919%
2023-08-01,908115.79,-9.1884%,-0.0759%
2023-08-02,898522.79,-10.1477%,-1.0564%
2023-08-03,896781.05,-10.3219%,-0.1938%
2023-08-04,891932.05,-10.8068%,-0.5407%
2023-08-07,894331.45,-10.5669%,0.2690%
2023-08-08,895481.85,-10.4518%,0.1286%
2023-08-09,895481.85,-10.4518%,0.0000%
2023-08-10,895990.89,-10.4009%,0.0568%
2023-08-11,898304.98,-10.1695%,0.2583%
2023-08-14,898000.17,-10.2000%,-0.0339%
2023-08-15,895150.17,-10.4850%,-0.3174%
2023-08-16,893512.57,-10.6487%,-0.1829%
2023-08-17,901766.57,-9.8233%,0.9238%
2023-08-18,900896.95,-9.9103%,-0.0964%
2023-08-21,897581.95,-10.2418%,-0.3680%
2023-08-22,898515.26,-10.1485%,0.1040%
2023-08-23,904833.21,-9.5167%,0.7032%
2023-08-24,896973.29,-10.3027%,-0.8687%
2023-08-25,893314.29,-10.6686%,-0.4079%
2023-08-28,890017.79,-10.9982%,-0.3690%
2023-08-29,891787.88,-10.8212%,0.1989%
2023-08-30,890462.24,-10.9538%,-0.1486%
2023-08-31,880204.24,-11.9796%,-1.1520%
2023-09-01,876845.85,-12.3154%,-0.3815%
2023-09-04,872219.85,-12.7780%,-0.5276%
2023-09-05,864259.85,-13.5740%,-0.9126%
2023-09-06,871169.22,-12.8831%,0.7995%
2023-09-07,872495.74,-12.7504%,0.1523%
2023-09-08,863474.86,-13.6525%,-1.0339%
2023-09-11,870839.86,-12.9160%,0.8529%
2023-09-12,879342.86,-12.0657%,0.9764%
2023-09-13,870650.16,-12.9350%,-0.9885%
2023-09-14,868390.54,-13.1609%,-0.2595%
2023-09-15,869220.54,-13.0779%,0.0956%
2023-09-18,870262.12,-12.9738%,0.1198%
2023-09-19,873631.94,-12.6368%,0.3872%
2023-09-20,868230.05,-13.1770%,-0.6183%
2023-09-21,866326.05,-13.3674%,-0.2193%
2023-09-22,862088.05,-13.7912%,-0.4892%
2023-09-25,861526.30,-13.8474%,-0.0652%
2023-09-26,864372.30,-13.5628%,0.3303%
2023-09-27,868376.30,-13.1624%,0.4632%
2023-09-28,864710.37,-13.5290%,-0.4222%
2023-10-02,865462.21,-13.4538%,0.0869%
2023-10-03,866398.34,-13.3602%,0.1082%
2023-10-04,860663.34,-13.9337%,-0.6619%
2023-10-05,861027.34,-13.8973%,0.0423%
2023-10-09,868642.61,-13.1357%,0.8844%
2023-10-10,871496.61,-12.8503%,0.3286%
2023-10-11,863870.31,-13.6130%,-0.8751%
2023-10-12,861461.31,-13.8539%,-0.2789%
2023-10-13,862299.31,-13.7701%,0.0973%
2023-10-16,855900.59,-14.4099%,-0.7421%
2023-10-17,855900.59,-14.4099%,0.0000%
2023-10-18,856436.98,-14.3563%,0.0627%
2023-10-19,868112.05,-13.1888%,1.3632%
2023-10-20,875268.98,-12.4731%,0.8244%
2023-10-23,868205.25,-13.1795%,-0.8070%
2023-10-24,867413.05,-13.2587%,-0.0912%
2023-10-25,875311.69,-12.4688%,0.9106%
2023-10-26,870562.01,-12.9438%,-0.5426%
2023-10-27,879991.01,-12.0009%,1.0831%
2023-10-30,861759.01,-13.8241%,-2.0718%
2023-10-31,855471.77,-14.4528%,-0.7296%
2023-11-01,850177.37,-14.9823%,-0.6189%
2023-11-02,848366.12,-15.1634%,-0.2130%
2023-11-03,854269.12,-14.5731%,0.6958%
2023-11-06,849934.12,-15.0066%,-0.5075%
2023-11-07,851073.57,-14.8926%,0.1341%
2023-11-08,842685.77,-15.7314%,-0.9856%
2023-11-09,844121.04,-15.5879%,0.1703%
2023-11-10,844698.52,-15.5301%,0.0684%
2023-11-13,842462.52,-15.7537%,-0.2647%
2023-11-14,840902.90,-15.9097%,-0.1851%
2023-11-15,839259.10,-16.0741%,-0.1955%
2023-11-16,833629.89,-16.6370%,-0.6707%
2023-11-17,833881.49,-16.6119%,0.0302%
2023-11-20,830622.42,-16.9378%,-0.3908%
2023-11-21,834920.51,-16.5079%,0.5175%
2023-11-22,830752.54,-16.9247%,-0.4992%
2023-11-23,838403.54,-16.1596%,0.9210%
2023-11-24,834461.41,-16.5539%,-0.4702%
2023-11-27,832888.90,-16.7111%,-0.1884%
2023-11-28,826235.90,-17.3764%,-0.7988%
2023-11-29,832100.23,-16.7900%,0.7098%
2023-11-30,831881.19,-16.8119%,-0.0263%
2023-12-01,831004.60,-16.8995%,-0.1054%
2023-12-04,836631.60,-16.3368%,0.6771%
2023-12-05,839205.60,-16.0794%,0.3077%
2023-12-06,835404.28,-16.4596%,-0.4530%
2023-12-07,837006.15,-16.2994%,0.1917%
2023-12-08,826408.15,-17.3592%,-1.2662%
2023-12-11,822207.15,-17.7793%,-0.5083%
2023-12-12,817447.77,-18.2552%,-0.5789%
2023-12-13,814830.24,-18.5170%,-0.3202%
2023-12-14,818513.42,-18.1487%,0.4520%
2023-12-15,819462.63,-18.0537%,0.1160%
2023-12-18,817763.63,-18.2236%,-0.2073%
2023-12-19,814853.07,-18.5147%,-0.3559%
2023-12-20,813903.29,-18.6097%,-0.1166%
2023-12-21,810696.01,-18.9304%,-0.3941%
2023-12-22,806267.60,-19.3732%,-0.5462%
2023-12-25,808464.60,-19.1535%,0.2725%
2023-12-26,810643.87,-18.9356%,0.2696%
2023-12-27,802405.99,-19.7594%,-1.0162%
2023-12-28,796395.19,-20.3605%,-0.7491%
2023-12-29,797225.19,-20.2775%,0.1042%
2024-01-01,798117.83,-20.1882%,0.1120%
2024-01-02,799801.63,-20.0198%,0.2110%
2024-01-03,795955.21,-20.4045%,-0.4809%
2024-01-04,791985.44,-20.8015%,-0.4987%
2024-01-05,790463.06,-20.9537%,-0.1922%
2024-01-08,793071.38,-20.6929%,0.3300%
2024-01-09,794229.86,-20.5770%,0.1461%
2024-01-10,792795.86,-20.7204%,-0.1806%
2024-01-11,796843.61,-20.3156%,0.5106%
2024-01-12,794006.61,-20.5993%,-0.3560%
2024-01-15,796073.02,-20.3927%,0.2603%
2024-01-16,792414.82,-20.7585%,-0.4595%
2024-01-17,793497.33,-20.6503%,0.1366%
2024-01-18,789575.97,-21.0424%,-0.4942%
2024-01-19,788069.00,-21.1931%,-0.1909%
2024-01-22,788591.00,-21.1409%,0.0662%
2024-01-23,790567.31,-20.9433%,0.2506%
2024-01-24,785804.31,-21.4196%,-0.6025%
2024-01-25,781362.08,-21.8638%,-0.5653%
2024-01-26,780358.08,-21.9642%,-0.1285%
2024-01-29,781367.92,-21.8632%,0.1294%
2024-01-30,781876.98,-21.8123%,0.0651%
2024-01-31,776545.49,-22.3455%,-0.6819%
2024-02-01,779513.49,-22.0487%,0.3822%
2024-02-02,777776.73,-22.2223%,-0.2228%
2024-02-05,776723.64,-22.3276%,-0.1354%
2024-02-06,776812.64,-22.3187%,0.0115%
2024-02-07,779184.00,-22.0816%,0.3053%
2024-02-08,776956.00,-22.3044%,-0.2859%
2024-02-09,775434.00,-22.4566%,-0.1959%
2024-02-12,769560.17,-23.0440%,-0.7575%
2024-02-13,768229.74,-23.1770%,-0.1729%
2024-02-14,776318.74,-22.3681%,1.0529%
2024-02-15,778218.25,-22.1782%,0.2447%
2024-02-19,780075.71,-21.9924%,0.2387%
2024-02-20,781131.71,-21.8868%,0.1354%
2024-02-21,788854.04,-21.1146%,0.9886%
2024-02-22,787590.04,-21.2410%,-0.1602%
2024-02-23,785963.72,-21.4036%,-0.2065%
2024-02-26,785323.92,-21.4676%,-0.0814%
2024-02-27,783514.92,-21.6485%,-0.2304%
2024-02-28,788516.92,-21.1483%,0.6384%
2024-02-29,788939.92,-21.1060%,0.0536%
2024-03-01,792251.20,-20.7749%,0.4197%
