日期,总资产(元),累计收益率,每日收益率
2022-04-18,1004129.75,0.4130%,-0.1655%
2022-04-19,995849.75,-0.4150%,-0.8246%
2022-04-20,999629.75,-0.0370%,0.3796%
2022-04-21,1001879.75,0.1880%,0.2251%
2022-04-22,1004804.75,0.4805%,0.2920%
2022-04-25,1007594.75,0.7595%,0.2777%
2022-04-26,1012409.75,1.2410%,0.4779%
2022-04-27,1015334.75,1.5335%,0.2889%
2022-04-28,1012364.75,1.2365%,-0.2925%
2022-04-29,1014884.75,1.4885%,0.2489%
2022-05-02,1013669.75,1.3670%,-0.1197%
2022-05-03,1024199.75,2.4200%,1.0388%
2022-05-05,1028699.75,2.8700%,0.4394%
2022-05-06,1024334.75,2.4335%,-0.4243%
2022-05-09,1021814.75,2.1815%,-0.2460%
2022-05-10,1014074.75,1.4075%,-0.7575%
2022-05-11,1018621.90,1.8622%,0.4484%
2022-05-12,1020861.90,2.0862%,0.2199%
2022-05-13,1013586.90,1.3587%,-0.7126%
2022-05-16,1017916.90,1.7917%,0.4272%
2022-05-17,1008601.90,0.8602%,-0.9151%
2022-05-18,1014211.90,1.4212%,0.5562%
2022-05-19,1016081.90,1.6082%,0.1844%
2022-05-20,1025131.90,2.5132%,0.8907%
2022-05-23,1020901.90,2.0902%,-0.4126%
2022-05-24,1029656.90,2.9657%,0.8576%
2022-05-25,1040996.90,4.0997%,1.1013%
2022-05-26,1056981.90,5.6982%,1.5355%
2022-05-27,1063341.90,6.3342%,0.6017%
2022-05-30,1055196.90,5.5197%,-0.7660%
2022-05-31,1047831.90,4.7832%,-0.6980%
2022-06-01,1055571.90,5.5572%,0.7387%
2022-06-02,1050396.90,5.0397%,-0.4903%
2022-06-06,1042156.90,4.2157%,-0.7845%
2022-06-07,1038481.78,3.8482%,-0.3526%
2022-06-08,1034851.78,3.4852%,-0.3495%
2022-06-09,1041391.78,4.1392%,0.6320%
2022-06-10,1053656.78,5.3657%,1.1778%
2022-06-13,1068591.78,6.8592%,1.4174%
2022-06-14,1070401.78,7.0402%,0.1694%
2022-06-15,1064526.78,6.4527%,-0.5489%
2022-06-16,1064261.78,6.4262%,-0.0249%
2022-06-17,1056341.78,5.6342%,-0.7442%
2022-06-20,1054556.78,5.4557%,-0.1690%
2022-06-21,1053231.78,5.3232%,-0.1256%
2022-06-22,1049661.78,4.9662%,-0.3390%
2022-06-23,1045226.78,4.5227%,-0.4225%
2022-06-24,1049886.78,4.9887%,0.4458%
2022-06-27,1046266.78,4.6267%,-0.3448%
2022-06-28,1043341.78,4.3342%,-0.2796%
2022-06-29,1050811.78,5.0812%,0.7160%
2022-06-30,1052371.78,5.2372%,0.1485%
2022-07-01,1042291.78,4.2292%,-0.9578%
2022-07-04,1033403.59,3.3404%,-0.8528%
2022-07-05,1030633.59,3.0634%,-0.2680%
2022-07-06,1025833.59,2.5834%,-0.4657%
2022-07-07,1030423.59,3.0424%,0.4474%
2022-07-08,1029123.59,2.9124%,-0.1262%
2022-07-11,1029273.59,2.9274%,0.0146%
2022-07-12,1026223.59,2.6224%,-0.2963%
2022-07-13,1029073.59,2.9074%,0.2777%
2022-07-14,1035353.59,3.5354%,0.6103%
2022-07-15,1035713.59,3.5714%,0.0348%
2022-07-18,1036213.59,3.6214%,0.0483%
2022-07-19,1036123.59,3.6124%,-0.0087%
2022-07-20,1037303.59,3.7304%,0.1139%
2022-07-21,1029013.59,2.9014%,-0.7992%
2022-07-22,1028383.59,2.8384%,-0.0612%
2022-07-25,1028513.59,2.8514%,0.0126%
2022-07-26,1027723.59,2.7724%,-0.0768%
2022-07-27,1025883.59,2.5884%,-0.1790%
2022-07-28,1020013.59,2.0014%,-0.5722%
2022-07-29,1017273.59,1.7274%,-0.2686%
2022-08-01,1016913.59,1.6914%,-0.0354%
2022-08-02,1014043.59,1.4044%,-0.2822%
2022-08-03,1015603.59,1.5604%,0.1538%
2022-08-04,1015113.59,1.5114%,-0.0482%
2022-08-05,1012563.59,1.2564%,-0.2512%
2022-08-08,1011933.59,1.1934%,-0.0622%
2022-08-09,1007653.59,0.7654%,-0.4230%
2022-08-10,1012423.59,1.2424%,0.4734%
2022-08-11,1014473.59,1.4474%,0.2025%
2022-08-12,1013753.59,1.3754%,-0.0710%
2022-08-15,1012203.59,1.2204%,-0.1529%
2022-08-16,1014483.59,1.4484%,0.2253%
2022-08-17,1018233.59,1.8234%,0.3696%
2022-08-18,1009633.59,0.9634%,-0.8446%
2022-08-19,1012913.59,1.2914%,0.3249%
2022-08-22,1016643.59,1.6644%,0.3682%
2022-08-23,1020653.59,2.0654%,0.3944%
2022-08-24,1024443.59,2.4444%,0.3713%
2022-08-25,1026223.59,2.6224%,0.1738%
2022-08-26,1027373.59,2.7374%,0.1121%
2022-08-29,1027713.59,2.7714%,0.0331%
2022-08-30,1018733.59,1.8734%,-0.8738%
2022-08-31,1020003.59,2.0004%,0.1247%
2022-09-01,1023633.59,2.3634%,0.3559%
2022-09-02,1020353.59,2.0354%,-0.3204%
2022-09-05,1014113.59,1.4114%,-0.6116%
2022-09-06,1016703.59,1.6704%,0.2554%
2022-09-07,1019483.59,1.9484%,0.2734%
2022-09-08,1019863.59,1.9864%,0.0373%
2022-09-09,1022063.59,2.2064%,0.2157%
2022-09-13,1019533.59,1.9534%,-0.2475%
2022-09-14,1020163.59,2.0164%,0.0618%
2022-09-15,1026333.59,2.6334%,0.6048%
2022-09-16,1033663.59,3.3664%,0.7142%
2022-09-19,1040563.59,4.0564%,0.6675%
2022-09-20,1033263.59,3.3264%,-0.7015%
2022-09-21,1037909.50,3.7910%,0.4496%
2022-09-22,1040409.50,4.0410%,0.2409%
2022-09-23,1043009.50,4.3010%,0.2499%
2022-09-26,1036959.50,3.6960%,-0.5801%
2022-09-27,1035549.50,3.5550%,-0.1360%
2022-09-28,1032829.50,3.2830%,-0.2627%
2022-09-29,1030619.50,3.0620%,-0.2140%
2022-09-30,1027659.50,2.7660%,-0.2872%
2022-10-03,1026224.71,2.6225%,-0.1396%
2022-10-04,1027310.71,2.7311%,0.1058%
2022-10-05,1030920.71,3.0921%,0.3514%
2022-10-06,1028707.71,2.8708%,-0.2147%
2022-10-10,1031639.71,3.1640%,0.2850%
2022-10-11,1033025.71,3.3026%,0.1343%
2022-10-12,1037998.71,3.7999%,0.4814%
2022-10-13,1036704.71,3.6705%,-0.1247%
2022-10-14,1034810.71,3.4811%,-0.1827%
2022-10-17,1037714.71,3.7715%,0.2806%
2022-10-18,1030768.71,3.0769%,-0.6694%
2022-10-19,1033739.71,3.3740%,0.2882%
2022-10-20,1029864.71,2.9865%,-0.3749%
2022-10-21,1031996.71,3.1997%,0.2070%
2022-10-24,1025480.71,2.5481%,-0.6314%
2022-10-25,1024046.71,2.4047%,-0.1398%
2022-10-26,1027504.71,2.7505%,0.3377%
2022-10-27,1028619.71,2.8620%,0.1085%
2022-10-28,1034296.71,3.4297%,0.5519%
2022-10-31,1033092.71,3.3093%,-0.1164%
2022-11-01,1025919.71,2.5920%,-0.6943%
2022-11-02,1026310.71,2.6311%,0.0381%
2022-11-03,1018839.71,1.8840%,-0.7279%
2022-11-04,1015948.71,1.5949%,-0.2838%
2022-11-07,1006483.71,0.6484%,-0.9316%
2022-11-08,1011162.71,1.1163%,0.4649%
2022-11-09,1011268.71,1.1269%,0.0105%
2022-11-10,1006133.71,0.6134%,-0.5078%
2022-11-11,1007359.71,0.7360%,0.1219%
2022-11-14,1016245.71,1.6246%,0.8821%
2022-11-15,1009716.71,0.9717%,-0.6425%
2022-11-16,1008768.71,0.8769%,-0.0939%
2022-11-17,1013269.71,1.3270%,0.4462%
2022-11-18,1014588.71,1.4589%,0.1302%
2022-11-21,1018276.57,1.8277%,0.3635%
2022-11-22,1015222.57,1.5223%,-0.2999%
2022-11-23,1015241.57,1.5242%,0.0019%
2022-11-24,1018422.57,1.8423%,0.3133%
2022-11-25,1016878.03,1.6878%,-0.1517%
2022-11-28,1019482.03,1.9482%,0.2561%
2022-11-29,1021055.03,2.1055%,0.1543%
2022-11-30,1014178.03,1.4178%,-0.6735%
2022-12-01,1020877.03,2.0877%,0.6605%
2022-12-02,1026285.03,2.6285%,0.5297%
2022-12-05,1014900.03,1.4900%,-1.1093%
2022-12-06,1011485.03,1.1485%,-0.3365%
2022-12-07,1017282.03,1.7282%,0.5731%
2022-12-08,1030339.03,3.0339%,1.2835%
2022-12-09,1038703.03,3.8703%,0.8118%
2022-12-12,1037409.03,3.7409%,-0.1246%
2022-12-13,1045422.03,4.5422%,0.7724%
2022-12-14,1043537.03,4.3537%,-0.1803%
2022-12-15,1044534.03,4.4534%,0.0955%
2022-12-16,1031274.03,3.1274%,-1.2695%
2022-12-19,1024742.03,2.4742%,-0.6334%
2022-12-20,1018764.03,1.8764%,-0.5834%
2022-12-21,1016436.03,1.6436%,-0.2285%
2022-12-22,1010992.03,1.0992%,-0.5356%
2022-12-23,1003425.03,0.3425%,-0.7485%
2022-12-26,1001917.03,0.1917%,-0.1503%
2022-12-27,997335.03,-0.2665%,-0.4573%
2022-12-28,1000805.03,0.0805%,0.3479%
2022-12-29,995463.03,-0.4537%,-0.5338%
2022-12-30,1001168.03,0.1168%,0.5731%
2023-01-02,1012347.03,1.2347%,1.1166%
2023-01-03,1010298.03,1.0298%,-0.2024%
2023-01-04,1015231.03,1.5231%,0.4883%
2023-01-05,1012330.03,1.2330%,-0.2857%
2023-01-06,1007299.03,0.7299%,-0.4970%
2023-01-09,1006644.03,0.6644%,-0.0650%
2023-01-10,1006304.03,0.6304%,-0.0338%
2023-01-11,1001822.03,0.1822%,-0.4454%
2023-01-12,1005281.03,0.5281%,0.3453%
2023-01-13,1001287.03,0.1287%,-0.3973%
2023-01-16,994924.03,-0.5076%,-0.6355%
2023-01-17,997692.03,-0.2308%,0.2782%
2023-01-18,997792.03,-0.2208%,0.0100%
2023-01-19,1002249.03,0.2249%,0.4467%
2023-01-20,1005812.03,0.5812%,0.3555%
2023-01-23,1011829.03,1.1829%,0.5982%
2023-01-24,1016704.03,1.6704%,0.4818%
2023-01-25,1009747.03,0.9747%,-0.6843%
2023-01-26,1004773.03,0.4773%,-0.4926%
2023-01-30,1013707.03,1.3707%,0.8892%
2023-01-31,1010010.03,1.0010%,-0.3647%
2023-02-01,1008546.03,0.8546%,-0.1449%
2023-02-02,1010573.03,1.0573%,0.2010%
2023-02-03,1004782.03,0.4782%,-0.5730%
2023-02-06,993129.03,-0.6871%,-1.1598%
2023-02-07,995437.03,-0.4563%,0.2324%
2023-02-08,994221.03,-0.5779%,-0.1222%
2023-02-09,995355.03,-0.4645%,0.1141%
2023-02-10,992168.03,-0.7832%,-0.3202%
2023-02-13,986702.03,-1.3298%,-0.5509%
2023-02-14,984463.03,-1.5537%,-0.2269%
2023-02-15,982803.03,-1.7197%,-0.1686%
2023-02-16,980653.03,-1.9347%,-0.2188%
2023-02-17,988903.03,-1.1097%,0.8413%
2023-02-20,982581.03,-1.7419%,-0.6393%
2023-02-21,985139.03,-1.4861%,0.2603%
2023-02-22,978061.03,-2.1939%,-0.7185%
2023-02-23,985955.03,-1.4045%,0.8071%
2023-02-24,988164.03,-1.1836%,0.2240%
2023-02-27,986376.03,-1.3624%,-0.1809%
2023-02-28,992108.03,-0.7892%,0.5811%
2023-03-01,997944.03,-0.2056%,0.5882%
2023-03-02,1003343.03,0.3343%,0.5410%
2023-03-03,1003727.03,0.3727%,0.0383%
2023-03-06,1009765.03,0.9765%,0.6016%
2023-03-07,1007617.03,0.7617%,-0.2127%
2023-03-08,996257.03,-0.3743%,-1.1274%
2023-03-09,1008232.03,0.8232%,1.2020%
2023-03-10,1014695.03,1.4695%,0.6410%
2023-03-13,1021419.03,2.1419%,0.6627%
2023-03-14,1017382.03,1.7382%,-0.3952%
2023-03-15,1020941.03,2.0941%,0.3498%
2023-03-16,1022930.03,2.2930%,0.1948%
2023-03-17,1028809.03,2.8809%,0.5747%
2023-03-20,1030561.03,3.0561%,0.1703%
2023-03-21,1031113.03,3.1113%,0.0536%
2023-03-22,1025351.03,2.5351%,-0.5588%
2023-03-23,1029168.03,2.9168%,0.3723%
2023-03-24,1035969.03,3.5969%,0.6608%
2023-03-27,1037167.03,3.7167%,0.1156%
2023-03-28,1042283.03,4.2283%,0.4933%
2023-03-29,1044265.03,4.4265%,0.1902%
2023-03-30,1047522.03,4.7522%,0.3119%
2023-03-31,1040970.03,4.0970%,-0.6255%
2023-04-03,1034664.25,3.4664%,-0.6058%
2023-04-04,1031353.25,3.1353%,-0.3200%
2023-04-06,1025607.25,2.5607%,-0.5571%
2023-04-07,1014214.25,1.4214%,-1.1109%
2023-04-10,1019259.25,1.9259%,0.4974%
2023-04-11,1014647.25,1.4647%,-0.4525%
2023-04-12,1019456.25,1.9456%,0.4740%
2023-04-13,1015034.25,1.5034%,-0.4338%
2023-04-14,1007147.25,0.7147%,-0.7770%
2023-04-17,1011664.25,1.1664%,0.4485%
2023-04-18,1016914.25,1.6914%,0.5189%
2023-04-19,1019200.25,1.9200%,0.2248%
2023-04-20,1024809.25,2.4809%,0.5503%
2023-04-21,1028229.25,2.8229%,0.3337%
2023-04-24,1036827.25,3.6827%,0.8362%
2023-04-25,1038637.25,3.8637%,0.1746%
2023-04-26,1044114.25,4.4114%,0.5273%
2023-04-27,1049619.25,4.9619%,0.5272%
2023-04-28,1045725.25,4.5725%,-0.3710%
2023-05-01,1042571.25,4.2571%,-0.3016%
2023-05-02,1037179.25,3.7179%,-0.5172%
2023-05-04,1032993.25,3.2993%,-0.4036%
2023-05-05,1025503.25,2.5503%,-0.7251%
2023-05-08,1025036.37,2.5036%,-0.0455%
2023-05-09,1020495.29,2.0495%,-0.4430%
2023-05-10,1018369.29,1.8369%,-0.2083%
2023-05-11,1024729.29,2.4729%,0.6245%
2023-05-12,1029622.29,2.9622%,0.4775%
2023-05-15,1021623.29,2.1623%,-0.7769%
2023-05-16,1015597.29,1.5597%,-0.5898%
2023-05-17,1017593.29,1.7593%,0.1965%
2023-05-18,1015145.29,1.5145%,-0.2406%
2023-05-19,1001652.29,0.1652%,-1.3292%
2023-05-22,996146.29,-0.3854%,-0.5497%
2023-05-23,996419.29,-0.3581%,0.0274%
2023-05-24,1004283.29,0.4283%,0.7892%
2023-05-25,1010199.29,1.0199%,0.5891%
2023-05-26,999673.29,-0.0327%,-1.0420%
2023-05-29,995263.29,-0.4737%,-0.4411%
2023-05-30,999339.29,-0.0661%,0.4095%
2023-05-31,1004265.29,0.4265%,0.4929%
2023-06-01,1002097.29,0.2097%,-0.2159%
2023-06-02,990942.29,-0.9058%,-1.1132%
2023-06-05,986626.29,-1.3374%,-0.4355%
2023-06-06,983780.29,-1.6220%,-0.2885%
2023-06-07,978352.29,-2.1648%,-0.5517%
2023-06-08,981399.29,-1.8601%,0.3114%
2023-06-09,979423.29,-2.0577%,-0.2013%
2023-06-12,982486.29,-1.7514%,0.3127%
2023-06-13,998434.29,-0.1566%,1.6232%
2023-06-14,1001612.29,0.1612%,0.3183%
2023-06-15,997343.29,-0.2657%,-0.4262%
2023-06-16,1006816.29,0.6816%,0.9498%
2023-06-19,1011884.29,1.1884%,0.5034%
2023-06-20,1010672.29,1.0672%,-0.1198%
2023-06-21,1009592.29,0.9592%,-0.1069%
2023-06-23,1018637.29,1.8637%,0.8959%
2023-06-26,1013962.29,1.3962%,-0.4589%
2023-06-27,1021795.29,2.1795%,0.7725%
2023-06-28,1014089.29,1.4089%,-0.7542%
2023-06-29,1002537.29,0.2537%,-1.1392%
2023-06-30,1001504.29,0.1504%,-0.1030%
2023-07-03,1009991.29,0.9991%,0.8474%
2023-07-04,1009463.29,0.9463%,-0.0523%
2023-07-05,1011291.29,1.1291%,0.1811%
2023-07-06,1019735.29,1.9735%,0.8350%
2023-07-07,1018275.29,1.8275%,-0.1432%
2023-07-10,1012737.29,1.2737%,-0.5439%
2023-07-11,1012475.29,1.2475%,-0.0259%
2023-07-12,1009162.29,0.9162%,-0.3272%
2023-07-13,1007632.29,0.7632%,-0.1516%
2023-07-14,1005059.29,0.5059%,-0.2554%
2023-07-17,998458.29,-0.1542%,-0.6568%
2023-07-18,994797.29,-0.5203%,-0.3667%
2023-07-19,988351.39,-1.1649%,-0.6480%
2023-07-20,973960.39,-2.6040%,-1.4561%
2023-07-21,962807.39,-3.7193%,-1.1451%
2023-07-24,969825.39,-3.0175%,0.7289%
2023-07-25,979865.39,-2.0135%,1.0352%
2023-07-26,975470.39,-2.4530%,-0.4485%
2023-07-27,978031.39,-2.1969%,0.2625%
2023-07-28,973110.39,-2.6890%,-0.5032%
2023-07-31,971625.39,-2.8375%,-0.1526%
2023-08-01,970593.39,-2.9407%,-0.1062%
2023-08-02,965909.39,-3.4091%,-0.4826%
2023-08-03,964361.39,-3.5639%,-0.1603%
2023-08-04,955845.39,-4.4155%,-0.8831%
2023-08-07,956071.39,-4.3929%,0.0236%
2023-08-08,957782.39,-4.2218%,0.1790%
2023-08-09,962028.39,-3.7972%,0.4433%
2023-08-10,974194.39,-2.5806%,1.2646%
2023-08-11,976725.39,-2.3275%,0.2598%
2023-08-14,969451.39,-3.0549%,-0.7447%
2023-08-15,970348.39,-2.9652%,0.0925%
2023-08-16,960001.39,-3.9999%,-1.0663%
2023-08-17,962718.39,-3.7282%,0.2830%
2023-08-18,966073.39,-3.3927%,0.3485%
2023-08-21,968641.39,-3.1359%,0.2658%
2023-08-22,975533.39,-2.4467%,0.7115%
2023-08-23,977574.39,-2.2426%,0.2092%
2023-08-24,961528.39,-3.8472%,-1.6414%
2023-08-25,963165.39,-3.6835%,0.1702%
2023-08-28,968248.39,-3.1752%,0.5277%
2023-08-29,972128.39,-2.7872%,0.4007%
2023-08-30,975305.39,-2.4695%,0.3268%
2023-08-31,964654.39,-3.5346%,-1.0921%
2023-09-01,963894.39,-3.6106%,-0.0788%
2023-09-04,957162.39,-4.2838%,-0.6984%
2023-09-05,951477.39,-4.8523%,-0.5939%
2023-09-06,960934.39,-3.9066%,0.9939%
2023-09-07,972162.39,-2.7838%,1.1684%
2023-09-08,962274.39,-3.7726%,-1.0171%
2023-09-11,972841.39,-2.7159%,1.0981%
2023-09-12,970692.39,-2.9308%,-0.2209%
2023-09-13,958297.39,-4.1703%,-1.2769%
2023-09-14,955484.39,-4.4516%,-0.2935%
2023-09-15,955970.39,-4.4030%,0.0509%
2023-09-18,951223.39,-4.8777%,-0.4966%
2023-09-19,955795.39,-4.4205%,0.4806%
2023-09-20,952789.39,-4.7211%,-0.3145%
2023-09-21,948930.39,-5.1070%,-0.4050%
2023-09-22,948865.39,-5.1135%,-0.0068%
2023-09-25,948734.39,-5.1266%,-0.0138%
2023-09-26,948390.39,-5.1610%,-0.0363%
2023-09-27,954122.39,-4.5878%,0.6044%
2023-09-28,956044.39,-4.3956%,0.2014%
2023-10-02,951256.39,-4.8744%,-0.5008%
2023-10-03,949927.39,-5.0073%,-0.1397%
2023-10-04,947331.39,-5.2669%,-0.2733%
2023-10-05,947133.39,-5.2867%,-0.0209%
2023-10-09,955205.39,-4.4795%,0.8523%
2023-10-10,960021.39,-3.9979%,0.5042%
2023-10-11,957486.39,-4.2514%,-0.2641%
2023-10-12,955207.39,-4.4793%,-0.2380%
2023-10-13,961696.39,-3.8304%,0.6793%
2023-10-16,961339.39,-3.8661%,-0.0371%
2023-10-17,958295.39,-4.1705%,-0.3166%
2023-10-18,964671.39,-3.5329%,0.6653%
2023-10-19,966454.39,-3.3546%,0.1848%
2023-10-20,965657.09,-3.4343%,-0.0825%
2023-10-23,959421.09,-4.0579%,-0.6458%
2023-10-24,957608.09,-4.2392%,-0.1890%
2023-10-25,959405.09,-4.0595%,0.1877%
2023-10-26,953789.09,-4.6211%,-0.5854%
2023-10-27,959035.09,-4.0965%,0.5500%
2023-10-30,955690.09,-4.4310%,-0.3488%
2023-10-31,959430.09,-4.0570%,0.3913%
2023-11-01,956341.09,-4.3659%,-0.3220%
2023-11-02,953001.13,-4.6999%,-0.3492%
2023-11-03,950846.13,-4.9154%,-0.2261%
2023-11-06,947785.13,-5.2215%,-0.3219%
2023-11-07,948392.13,-5.1608%,0.0640%
2023-11-08,941940.13,-5.8060%,-0.6803%
2023-11-09,946154.13,-5.3846%,0.4474%
2023-11-10,938958.13,-6.1042%,-0.7606%
2023-11-13,937873.13,-6.2127%,-0.1156%
2023-11-14,929691.13,-7.0309%,-0.8724%
2023-11-15,933201.13,-6.6799%,0.3775%
2023-11-16,936350.13,-6.3650%,0.3374%
2023-11-17,932893.13,-6.7107%,-0.3692%
2023-11-20,933650.13,-6.6350%,0.0811%
2023-11-21,937042.13,-6.2958%,0.3633%
2023-11-22,937769.13,-6.2231%,0.0776%
2023-11-23,940457.13,-5.9543%,0.2866%
2023-11-24,937402.13,-6.2598%,-0.3248%
2023-11-27,937669.13,-6.2331%,0.0285%
2023-11-28,941154.13,-5.8846%,0.3717%
2023-11-29,944425.13,-5.5575%,0.3476%
2023-11-30,943543.13,-5.6457%,-0.0934%
2023-12-01,940706.13,-5.9294%,-0.3007%
2023-12-04,943066.13,-5.6934%,0.2509%
2023-12-05,942479.13,-5.7521%,-0.0622%
2023-12-06,934357.13,-6.5643%,-0.8618%
2023-12-07,931107.13,-6.8893%,-0.3478%
2023-12-08,925588.13,-7.4412%,-0.5927%
2023-12-11,922545.13,-7.7455%,-0.3288%
2023-12-12,921828.13,-7.8172%,-0.0777%
2023-12-13,926661.13,-7.3339%,0.5243%
2023-12-14,929412.13,-7.0588%,0.2969%
2023-12-15,934004.13,-6.5996%,0.4941%
2023-12-18,930568.13,-6.9432%,-0.3679%
2023-12-19,932536.20,-6.7464%,0.2115%
2023-12-20,924643.20,-7.5357%,-0.8464%
2023-12-21,926661.08,-7.3339%,0.2182%
2023-12-22,927114.08,-7.2886%,0.0489%
2023-12-25,928515.08,-7.1485%,0.1511%
2023-12-26,931683.08,-6.8317%,0.3412%
2023-12-27,924195.08,-7.5805%,-0.8037%
2023-12-28,924174.08,-7.5826%,-0.0023%
2023-12-29,926163.08,-7.3837%,0.2152%
2024-01-01,926094.02,-7.3906%,-0.0075%
2024-01-02,931068.02,-6.8932%,0.5371%
2024-01-03,930981.02,-6.9019%,-0.0093%
2024-01-04,925964.02,-7.4036%,-0.5389%
2024-01-05,918795.02,-8.1205%,-0.7742%
2024-01-08,926145.02,-7.3855%,0.8000%
2024-01-09,926228.02,-7.3772%,0.0090%
2024-01-10,928793.02,-7.1207%,0.2769%
2024-01-11,928386.02,-7.1614%,-0.0438%
2024-01-12,930846.02,-6.9154%,0.2650%
2024-01-15,933241.02,-6.6759%,0.2573%
2024-01-16,926357.02,-7.3643%,-0.7376%
2024-01-17,934110.02,-6.5890%,0.8369%
2024-01-18,932133.02,-6.7867%,-0.2116%
2024-01-19,932781.02,-6.7219%,0.0695%
2024-01-22,937279.02,-6.2721%,0.4822%
2024-01-23,939788.02,-6.0212%,0.2677%
2024-01-24,941655.02,-5.8345%,0.1987%
2024-01-25,942495.02,-5.7505%,0.0892%
2024-01-26,947703.02,-5.2297%,0.5526%
2024-01-29,953910.02,-4.6090%,0.6550%
2024-01-30,951778.02,-4.8222%,-0.2235%
2024-01-31,951604.02,-4.8396%,-0.0183%
2024-02-01,959908.02,-4.0092%,0.8726%
2024-02-02,969732.02,-3.0268%,1.0234%
2024-02-05,961811.02,-3.8189%,-0.8168%
2024-02-06,961553.85,-3.8446%,-0.0267%
2024-02-07,958229.85,-4.1770%,-0.3457%
2024-02-08,961802.85,-3.8197%,0.3729%
2024-02-09,963170.85,-3.6829%,0.1422%
2024-02-12,958563.85,-4.1436%,-0.4783%
2024-02-13,959879.85,-4.0120%,0.1373%
2024-02-14,968887.85,-3.1112%,0.9385%
2024-02-15,975993.85,-2.4006%,0.7334%
2024-02-19,975685.85,-2.4314%,-0.0316%
2024-02-20,974188.85,-2.5811%,-0.1534%
2024-02-21,978734.85,-2.1265%,0.4666%
2024-02-22,981932.85,-1.8067%,0.3267%
2024-02-23,980472.85,-1.9527%,-0.1487%
2024-02-26,978801.85,-2.1198%,-0.1704%
2024-02-27,980994.24,-1.9006%,0.2240%
