日期,总资产(元),累计收益率,每日收益率
2022-04-18,1177148.00,17.7148%,-0.6926%
2022-04-19,1197940.00,19.7940%,1.7663%
2022-04-20,1196715.00,19.6715%,-0.1023%
2022-04-21,1192727.00,19.2727%,-0.3332%
2022-04-22,1185278.40,18.5278%,-0.6245%
2022-04-25,1184996.40,18.4996%,-0.0238%
2022-04-26,1186303.40,18.6303%,0.1103%
2022-04-27,1173316.40,17.3316%,-1.0947%
2022-04-28,1192887.40,19.2887%,1.6680%
2022-04-29,1205600.40,20.5600%,1.0657%
2022-05-02,1213693.40,21.3693%,0.6713%
2022-05-03,1230875.40,23.0875%,1.4157%
2022-05-05,1219926.83,21.9927%,-0.8895%
2022-05-06,1237880.14,23.7880%,1.4717%
2022-05-09,1219961.14,21.9961%,-1.4476%
2022-05-10,1209947.31,20.9947%,-0.8208%
2022-05-11,1212826.31,21.2826%,0.2379%
2022-05-12,1241235.31,24.1235%,2.3424%
2022-05-13,1246751.68,24.6752%,0.4444%
2022-05-16,1263199.68,26.3200%,1.3193%
2022-05-17,1261412.68,26.1413%,-0.1415%
2022-05-18,1278583.68,27.8584%,1.3613%
2022-05-19,1272160.33,27.2160%,-0.5024%
2022-05-20,1272022.16,27.2022%,-0.0109%
2022-05-23,1266809.16,26.6809%,-0.4098%
2022-05-24,1255624.21,25.5624%,-0.8829%
2022-05-25,1245445.76,24.5446%,-0.8106%
2022-05-26,1250766.60,25.0767%,0.4272%
2022-05-27,1229686.62,22.9687%,-1.6854%
2022-05-30,1190061.62,19.0062%,-3.2224%
2022-05-31,1209231.98,20.9232%,1.6109%
2022-06-01,1217561.98,21.7562%,0.6889%
2022-06-02,1238974.98,23.8975%,1.7587%
2022-06-06,1235506.58,23.5507%,-0.2799%
2022-06-07,1234319.58,23.4320%,-0.0961%
2022-06-08,1231641.84,23.1642%,-0.2169%
2022-06-09,1227320.84,22.7321%,-0.3508%
2022-06-10,1222701.84,22.2702%,-0.3763%
2022-06-13,1233105.81,23.3106%,0.8509%
2022-06-14,1233042.36,23.3042%,-0.0051%
2022-06-15,1235534.94,23.5535%,0.2021%
2022-06-16,1231995.69,23.1996%,-0.2865%
2022-06-17,1220480.69,22.0481%,-0.9347%
2022-06-20,1212474.17,21.2474%,-0.6560%
2022-06-21,1212392.32,21.2392%,-0.0068%
2022-06-22,1215640.32,21.5640%,0.2679%
2022-06-23,1214418.32,21.4418%,-0.1005%
2022-06-24,1216902.32,21.6902%,0.2045%
2022-06-27,1218435.17,21.8435%,0.1260%
2022-06-28,1220899.17,22.0899%,0.2022%
2022-06-29,1229553.17,22.9553%,0.7088%
2022-06-30,1229045.17,22.9045%,-0.0413%
2022-07-01,1214449.17,21.4449%,-1.1876%
2022-07-04,1210223.17,21.0223%,-0.3480%
2022-07-05,1201341.17,20.1341%,-0.7339%
2022-07-06,1208537.17,20.8537%,0.5990%
2022-07-07,1210072.80,21.0073%,0.1271%
2022-07-08,1206628.22,20.6628%,-0.2847%
2022-07-11,1210146.22,21.0146%,0.2916%
2022-07-12,1205010.22,20.5010%,-0.4244%
2022-07-13,1207507.22,20.7507%,0.2072%
2022-07-14,1208680.22,20.8680%,0.0971%
2022-07-15,1211514.32,21.1514%,0.2345%
2022-07-18,1210710.02,21.0710%,-0.0664%
2022-07-19,1211715.35,21.1715%,0.0830%
2022-07-20,1207824.97,20.7825%,-0.3211%
2022-07-21,1215299.97,21.5300%,0.6189%
2022-07-22,1202794.97,20.2795%,-1.0290%
2022-07-25,1205520.97,20.5521%,0.2266%
2022-07-26,1196015.97,19.6016%,-0.7885%
2022-07-27,1206356.96,20.6357%,0.8646%
2022-07-28,1205188.96,20.5189%,-0.0968%
2022-07-29,1209677.37,20.9677%,0.3724%
2022-08-01,1214105.37,21.4105%,0.3660%
2022-08-02,1219274.37,21.9274%,0.4257%
2022-08-03,1219895.37,21.9895%,0.0509%
2022-08-04,1219191.37,21.9191%,-0.0577%
2022-08-05,1216276.37,21.6276%,-0.2391%
2022-08-08,1217170.37,21.7170%,0.0735%
2022-08-09,1201070.37,20.1070%,-1.3227%
2022-08-10,1204272.42,20.4272%,0.2666%
2022-08-11,1210432.75,21.0433%,0.5115%
2022-08-12,1214045.75,21.4046%,0.2985%
2022-08-15,1214179.12,21.4179%,0.0110%
2022-08-16,1219566.12,21.9566%,0.4437%
2022-08-17,1218547.12,21.8547%,-0.0836%
2022-08-18,1224026.42,22.4026%,0.4497%
2022-08-19,1225743.42,22.5743%,0.1403%
2022-08-22,1234651.42,23.4651%,0.7267%
2022-08-23,1248487.42,24.8487%,1.1206%
2022-08-24,1252276.42,25.2276%,0.3035%
2022-08-25,1249298.42,24.9298%,-0.2378%
2022-08-26,1245951.42,24.5951%,-0.2679%
2022-08-29,1246485.95,24.6486%,0.0429%
2022-08-30,1244985.95,24.4986%,-0.1203%
2022-08-31,1243003.95,24.3004%,-0.1592%
2022-09-01,1241230.95,24.1231%,-0.1426%
2022-09-02,1233226.02,23.3226%,-0.6449%
2022-09-05,1232360.00,23.2360%,-0.0702%
2022-09-06,1245028.67,24.5029%,1.0280%
2022-09-07,1237967.67,23.7968%,-0.5671%
2022-09-08,1239499.67,23.9500%,0.1238%
2022-09-09,1237150.69,23.7151%,-0.1895%
2022-09-13,1231340.69,23.1341%,-0.4696%
2022-09-14,1225278.12,22.5278%,-0.4924%
2022-09-15,1214490.18,21.4490%,-0.8804%
2022-09-16,1222284.18,22.2284%,0.6418%
2022-09-19,1223554.51,22.3555%,0.1039%
2022-09-20,1217859.51,21.7860%,-0.4654%
2022-09-21,1221448.51,22.1449%,0.2947%
2022-09-22,1222368.51,22.2369%,0.0753%
2022-09-23,1222575.51,22.2576%,0.0169%
2022-09-26,1213121.51,21.3122%,-0.7733%
2022-09-27,1206253.92,20.6254%,-0.5661%
2022-09-28,1201453.99,20.1454%,-0.3979%
2022-09-29,1197885.79,19.7886%,-0.2970%
2022-09-30,1203222.79,20.3223%,0.4455%
2022-10-03,1203991.47,20.3991%,0.0639%
2022-10-04,1205226.47,20.5226%,0.1026%
2022-10-05,1208187.87,20.8188%,0.2457%
2022-10-06,1214574.87,21.4575%,0.5286%
2022-10-10,1219308.87,21.9309%,0.3898%
2022-10-11,1215735.01,21.5735%,-0.2931%
2022-10-12,1213886.57,21.3887%,-0.1520%
2022-10-13,1220707.40,22.0707%,0.5619%
2022-10-14,1226609.40,22.6609%,0.4835%
2022-10-17,1224174.40,22.4174%,-0.1985%
2022-10-18,1228203.40,22.8203%,0.3291%
2022-10-19,1242424.40,24.2424%,1.1579%
2022-10-20,1252800.40,25.2800%,0.8351%
2022-10-21,1245451.40,24.5451%,-0.5866%
2022-10-24,1247180.63,24.7181%,0.1388%
2022-10-25,1252078.30,25.2078%,0.3927%
2022-10-26,1270091.30,27.0091%,1.4386%
2022-10-27,1267830.30,26.7830%,-0.1780%
2022-10-28,1263203.30,26.3203%,-0.3650%
2022-10-31,1270195.30,27.0195%,0.5535%
2022-11-01,1265333.30,26.5333%,-0.3828%
2022-11-02,1255880.30,25.5880%,-0.7471%
2022-11-03,1238870.23,23.8870%,-1.3544%
2022-11-04,1242875.23,24.2875%,0.3233%
2022-11-07,1232103.79,23.2104%,-0.8667%
2022-11-08,1234552.79,23.4553%,0.1988%
2022-11-09,1231068.85,23.1069%,-0.2822%
2022-11-10,1235409.85,23.5410%,0.3526%
2022-11-11,1233863.85,23.3864%,-0.1251%
2022-11-14,1230205.85,23.0206%,-0.2965%
2022-11-15,1228604.85,22.8605%,-0.1301%
2022-11-16,1229226.71,22.9227%,0.0506%
2022-11-17,1226778.71,22.6779%,-0.1991%
2022-11-18,1229489.35,22.9489%,0.2210%
2022-11-21,1231593.68,23.1594%,0.1712%
2022-11-22,1230616.05,23.0616%,-0.0794%
2022-11-23,1232439.05,23.2439%,0.1481%
2022-11-24,1219942.05,21.9942%,-1.0140%
2022-11-25,1215877.05,21.5877%,-0.3332%
2022-11-28,1219472.05,21.9472%,0.2957%
2022-11-29,1223188.76,22.3189%,0.3048%
2022-11-30,1214645.76,21.4646%,-0.6984%
2022-12-01,1212295.15,21.2295%,-0.1935%
2022-12-02,1215055.15,21.5055%,0.2277%
2022-12-05,1208887.15,20.8887%,-0.5076%
2022-12-06,1212983.15,21.2983%,0.3388%
2022-12-07,1208809.05,20.8809%,-0.3441%
2022-12-08,1208991.05,20.8991%,0.0151%
2022-12-09,1216700.65,21.6701%,0.6377%
2022-12-12,1215139.65,21.5140%,-0.1283%
2022-12-13,1216980.65,21.6981%,0.1515%
2022-12-14,1218705.59,21.8706%,0.1417%
2022-12-15,1217412.59,21.7413%,-0.1061%
2022-12-16,1196550.23,19.6550%,-1.7137%
2022-12-19,1192531.80,19.2532%,-0.3358%
2022-12-20,1192136.80,19.2137%,-0.0331%
2022-12-21,1184858.80,18.4859%,-0.6105%
2022-12-22,1177330.80,17.7331%,-0.6353%
2022-12-23,1170372.77,17.0373%,-0.5910%
2022-12-26,1168263.77,16.8264%,-0.1802%
2022-12-27,1170830.77,17.0831%,0.2197%
2022-12-28,1172923.41,17.2923%,0.1787%
2022-12-29,1171488.67,17.1489%,-0.1223%
2022-12-30,1165905.67,16.5906%,-0.4766%
2023-01-02,1157212.67,15.7213%,-0.7456%
2023-01-03,1159084.67,15.9085%,0.1618%
2023-01-04,1146902.67,14.6903%,-1.0510%
2023-01-05,1147454.67,14.7455%,0.0481%
2023-01-06,1140399.02,14.0399%,-0.6149%
2023-01-09,1144557.02,14.4557%,0.3646%
2023-01-10,1147082.10,14.7082%,0.2206%
2023-01-11,1145294.10,14.5294%,-0.1559%
2023-01-12,1149158.10,14.9158%,0.3374%
2023-01-13,1146168.17,14.6168%,-0.2602%
2023-01-16,1141503.17,14.1503%,-0.4070%
2023-01-17,1144878.17,14.4878%,0.2957%
2023-01-18,1144878.17,14.4878%,0.0000%
2023-01-19,1147668.17,14.7668%,0.2437%
2023-01-20,1151061.81,15.1062%,0.2957%
2023-01-23,1160478.81,16.0479%,0.8181%
2023-01-24,1159011.81,15.9012%,-0.1264%
2023-01-25,1148101.36,14.8101%,-0.9414%
2023-01-26,1144920.36,14.4920%,-0.2771%
2023-01-30,1152851.36,15.2851%,0.6927%
2023-01-31,1150871.36,15.0871%,-0.1717%
2023-02-01,1142747.35,14.2747%,-0.7059%
2023-02-02,1144651.35,14.4651%,0.1666%
2023-02-03,1136266.35,13.6266%,-0.7325%
2023-02-06,1120591.44,12.0591%,-1.3795%
2023-02-07,1132995.06,13.2995%,1.1069%
2023-02-08,1127573.54,12.7574%,-0.4785%
2023-02-09,1127550.95,12.7551%,-0.0020%
2023-02-10,1128444.95,12.8445%,0.0793%
2023-02-13,1125645.97,12.5646%,-0.2480%
2023-02-14,1130592.97,13.0593%,0.4395%
2023-02-15,1139331.97,13.9332%,0.7730%
2023-02-16,1139251.19,13.9251%,-0.0071%
2023-02-17,1137203.19,13.7203%,-0.1798%
2023-02-20,1133634.19,13.3634%,-0.3138%
2023-02-21,1132986.34,13.2986%,-0.0571%
2023-02-22,1133497.34,13.3497%,0.0451%
2023-02-23,1126838.34,12.6838%,-0.5875%
2023-02-24,1118154.02,11.8154%,-0.7707%
2023-02-27,1123372.02,12.3372%,0.4667%
2023-02-28,1123284.24,12.3284%,-0.0078%
2023-03-01,1122917.24,12.2917%,-0.0327%
2023-03-02,1127517.24,12.7517%,0.4096%
2023-03-03,1127600.21,12.7600%,0.0074%
2023-03-06,1131446.21,13.1446%,0.3411%
2023-03-07,1122522.55,12.2523%,-0.7887%
2023-03-08,1109053.55,10.9054%,-1.1999%
2023-03-09,1128823.55,12.8824%,1.7826%
2023-03-10,1133035.60,13.3036%,0.3731%
2023-03-13,1138325.42,13.8325%,0.4669%
2023-03-14,1134823.42,13.4823%,-0.3076%
2023-03-15,1135407.42,13.5407%,0.0515%
2023-03-16,1137135.42,13.7135%,0.1522%
2023-03-17,1139398.56,13.9399%,0.1990%
2023-03-20,1138998.56,13.8999%,-0.0351%
2023-03-21,1136690.56,13.6691%,-0.2026%
2023-03-22,1132932.32,13.2932%,-0.3306%
2023-03-23,1135114.32,13.5114%,0.1926%
2023-03-24,1143342.32,14.3342%,0.7249%
2023-03-27,1145900.32,14.5900%,0.2237%
2023-03-28,1150654.32,15.0654%,0.4149%
2023-03-29,1153734.32,15.3734%,0.2677%
2023-03-30,1159116.07,15.9116%,0.4665%
2023-03-31,1153220.07,15.3220%,-0.5087%
2023-04-03,1152444.07,15.2444%,-0.0673%
2023-04-04,1151528.07,15.1528%,-0.0795%
2023-04-06,1147080.07,14.7080%,-0.3863%
2023-04-07,1140536.07,14.0536%,-0.5705%
2023-04-10,1139468.97,13.9469%,-0.0936%
2023-04-11,1138112.97,13.8113%,-0.1190%
2023-04-12,1139232.97,13.9233%,0.0984%
2023-04-13,1132345.96,13.2346%,-0.6045%
2023-04-14,1135673.96,13.5674%,0.2939%
2023-04-17,1141601.96,14.1602%,0.5220%
2023-04-18,1140717.96,14.0718%,-0.0774%
2023-04-19,1143587.68,14.3588%,0.2516%
2023-04-20,1140109.68,14.0110%,-0.3041%
2023-04-21,1150899.68,15.0900%,0.9464%
2023-04-24,1158773.68,15.8774%,0.6842%
2023-04-25,1156923.59,15.6924%,-0.1597%
2023-04-26,1160155.31,16.0155%,0.2793%
2023-04-27,1157154.31,15.7154%,-0.2587%
2023-04-28,1153980.22,15.3980%,-0.2743%
2023-05-01,1151241.22,15.1241%,-0.2374%
2023-05-02,1143565.22,14.3565%,-0.6668%
2023-05-04,1143645.22,14.3645%,0.0070%
2023-05-05,1134207.61,13.4208%,-0.8252%
2023-05-08,1131603.61,13.1604%,-0.2296%
2023-05-09,1122093.61,12.2094%,-0.8404%
2023-05-10,1116520.61,11.6521%,-0.4967%
2023-05-11,1117127.69,11.7128%,0.0544%
2023-05-12,1113252.28,11.3252%,-0.3469%
2023-05-15,1108650.23,10.8650%,-0.4134%
2023-05-16,1099484.23,9.9484%,-0.8268%
2023-05-17,1100945.27,10.0945%,0.1329%
2023-05-18,1095035.27,9.5035%,-0.5368%
2023-05-19,1091065.27,9.1065%,-0.3625%
2023-05-22,1088277.95,8.8278%,-0.2555%
2023-05-23,1088277.95,8.8278%,0.0000%
2023-05-24,1086753.25,8.6753%,-0.1401%
2023-05-25,1092538.25,9.2538%,0.5323%
2023-05-26,1092246.85,9.2247%,-0.0267%
2023-05-29,1092573.85,9.2574%,0.0299%
2023-05-30,1095346.85,9.5347%,0.2538%
2023-05-31,1095187.85,9.5188%,-0.0145%
2023-06-01,1088342.85,8.8343%,-0.6250%
2023-06-02,1083884.85,8.3885%,-0.4096%
2023-06-05,1080937.20,8.0937%,-0.2720%
2023-06-06,1081721.20,8.1721%,0.0725%
2023-06-07,1079676.24,7.9676%,-0.1890%
2023-06-08,1080604.24,8.0604%,0.0860%
2023-06-09,1085273.24,8.5273%,0.4321%
2023-06-12,1090212.24,9.0212%,0.4551%
2023-06-13,1098180.24,9.8180%,0.7309%
2023-06-14,1097362.24,9.7362%,-0.0745%
2023-06-15,1095884.24,9.5884%,-0.1347%
2023-06-16,1102243.24,10.2243%,0.5803%
2023-06-19,1096578.53,9.6579%,-0.5139%
2023-06-20,1104642.53,10.4643%,0.7354%
2023-06-21,1106540.53,10.6541%,0.1718%
2023-06-23,1109940.53,10.9941%,0.3073%
2023-06-26,1102294.53,10.2295%,-0.6889%
2023-06-27,1107940.53,10.7941%,0.5122%
2023-06-28,1105686.58,10.5687%,-0.2034%
2023-06-29,1101629.58,10.1630%,-0.3669%
2023-06-30,1097292.58,9.7293%,-0.3937%
2023-07-03,1110413.58,11.0414%,1.1958%
2023-07-04,1106384.58,10.6385%,-0.3628%
2023-07-05,1113272.28,11.3272%,0.6225%
2023-07-06,1120342.28,12.0342%,0.6351%
2023-07-07,1113169.28,11.3169%,-0.6403%
2023-07-10,1105027.28,10.5027%,-0.7314%
2023-07-11,1109339.28,10.9339%,0.3902%
2023-07-12,1105785.28,10.5785%,-0.3204%
2023-07-13,1105879.48,10.5879%,0.0085%
2023-07-14,1107973.48,10.7973%,0.1894%
2023-07-17,1099134.48,9.9134%,-0.7978%
2023-07-18,1100971.48,10.0971%,0.1671%
2023-07-19,1088443.48,8.8443%,-1.1379%
2023-07-20,1086514.48,8.6514%,-0.1772%
2023-07-21,1085076.00,8.5076%,-0.1324%
2023-07-24,1088408.24,8.8408%,0.3071%
2023-07-25,1089383.24,8.9383%,0.0896%
2023-07-26,1091064.37,9.1064%,0.1543%
2023-07-27,1097284.37,9.7284%,0.5701%
2023-07-28,1098745.37,9.8745%,0.1331%
2023-07-31,1100041.37,10.0041%,0.1180%
2023-08-01,1102166.21,10.2166%,0.1932%
2023-08-02,1103488.21,10.3488%,0.1199%
2023-08-03,1101021.95,10.1022%,-0.2235%
2023-08-04,1092008.29,9.2008%,-0.8187%
2023-08-07,1090693.29,9.0693%,-0.1204%
2023-08-08,1091802.29,9.1802%,0.1017%
2023-08-09,1091639.29,9.1639%,-0.0149%
2023-08-10,1090721.25,9.0721%,-0.0841%
2023-08-11,1091117.25,9.1117%,0.0363%
2023-08-14,1094687.86,9.4688%,0.3272%
2023-08-15,1091873.86,9.1874%,-0.2571%
2023-08-16,1087515.38,8.7515%,-0.3992%
2023-08-17,1092797.38,9.2797%,0.4857%
2023-08-18,1090770.16,9.0770%,-0.1855%
2023-08-21,1088796.16,8.8796%,-0.1810%
2023-08-22,1084947.16,8.4947%,-0.3535%
2023-08-23,1086099.26,8.6099%,0.1062%
2023-08-24,1077888.00,7.7888%,-0.7560%
2023-08-25,1075310.55,7.5311%,-0.2391%
2023-08-28,1074688.55,7.4689%,-0.0578%
2023-08-29,1075332.55,7.5333%,0.0599%
2023-08-30,1075390.55,7.5391%,0.0054%
2023-08-31,1077617.55,7.7618%,0.2071%
2023-09-01,1079445.55,7.9446%,0.1696%
2023-09-04,1076444.76,7.6445%,-0.2780%
2023-09-05,1069936.76,6.9937%,-0.6046%
2023-09-06,1077586.23,7.7586%,0.7149%
2023-09-07,1076173.23,7.6173%,-0.1311%
2023-09-08,1072150.23,7.2150%,-0.3738%
2023-09-11,1077049.23,7.7049%,0.4569%
2023-09-12,1083574.23,8.3574%,0.6058%
2023-09-13,1077750.69,7.7751%,-0.5374%
2023-09-14,1077840.25,7.7840%,0.0083%
2023-09-15,1080936.60,8.0937%,0.2873%
2023-09-18,1076762.59,7.6763%,-0.3861%
2023-09-19,1076631.59,7.6632%,-0.0122%
2023-09-20,1077429.59,7.7430%,0.0741%
2023-09-21,1075458.59,7.5459%,-0.1829%
2023-09-22,1066888.59,6.6889%,-0.7969%
2023-09-25,1064764.81,6.4765%,-0.1991%
2023-09-26,1065411.81,6.5412%,0.0608%
2023-09-27,1069164.78,6.9165%,0.3523%
2023-09-28,1072523.78,7.2524%,0.3142%
2023-10-02,1077392.57,7.7393%,0.4540%
2023-10-03,1080970.57,8.0971%,0.3321%
2023-10-04,1067292.57,6.7293%,-1.2653%
2023-10-05,1069035.57,6.9036%,0.1633%
2023-10-09,1083972.57,8.3973%,1.3972%
2023-10-10,1088641.78,8.8642%,0.4307%
2023-10-11,1085986.78,8.5987%,-0.2439%
2023-10-12,1081109.03,8.1109%,-0.4492%
2023-10-13,1081460.53,8.1461%,0.0325%
2023-10-16,1068576.41,6.8576%,-1.1914%
2023-10-17,1068118.41,6.8118%,-0.0429%
2023-10-18,1074335.41,7.4335%,0.5821%
2023-10-19,1083150.87,8.3151%,0.8206%
2023-10-20,1081059.87,8.1060%,-0.1930%
2023-10-23,1079917.56,7.9918%,-0.1057%
2023-10-24,1078247.56,7.8248%,-0.1546%
2023-10-25,1081402.34,8.1402%,0.2926%
2023-10-26,1077289.34,7.7289%,-0.3803%
2023-10-27,1083055.34,8.3055%,0.5352%
2023-10-30,1071956.34,7.1956%,-1.0248%
2023-10-31,1071255.34,7.1255%,-0.0654%
2023-11-01,1065370.82,6.5371%,-0.5493%
2023-11-02,1059792.82,5.9793%,-0.5236%
2023-11-03,1062152.28,6.2152%,0.2226%
2023-11-06,1060932.28,6.0932%,-0.1149%
2023-11-07,1061201.28,6.1201%,0.0254%
2023-11-08,1055494.82,5.5495%,-0.5377%
2023-11-09,1053708.71,5.3709%,-0.1692%
2023-11-10,1059130.08,5.9130%,0.5145%
2023-11-13,1052068.08,5.2068%,-0.6668%
2023-11-14,1051728.08,5.1728%,-0.0323%
2023-11-15,1054863.08,5.4863%,0.2981%
2023-11-16,1050429.08,5.0429%,-0.4203%
2023-11-17,1051454.08,5.1454%,0.0976%
2023-11-20,1058780.08,5.8780%,0.6967%
2023-11-21,1062562.08,6.2562%,0.3572%
2023-11-22,1058257.41,5.8257%,-0.4051%
2023-11-23,1060725.60,6.0726%,0.2332%
2023-11-24,1061532.60,6.1533%,0.0761%
2023-11-27,1057574.11,5.7574%,-0.3729%
2023-11-28,1066167.04,6.6167%,0.8125%
2023-11-29,1064478.04,6.4478%,-0.1584%
2023-11-30,1063533.04,6.3533%,-0.0888%
2023-12-01,1069763.04,6.9763%,0.5858%
2023-12-04,1064489.04,6.4489%,-0.4930%
2023-12-05,1067031.04,6.7031%,0.2388%
2023-12-06,1062960.01,6.2960%,-0.3815%
2023-12-07,1064292.01,6.4292%,0.1253%
2023-12-08,1062566.04,6.2566%,-0.1622%
2023-12-11,1057028.04,5.7028%,-0.5212%
2023-12-12,1058167.04,5.8167%,0.1078%
2023-12-13,1066053.04,6.6053%,0.7453%
2023-12-14,1070219.12,7.0219%,0.3908%
2023-12-15,1071925.27,7.1925%,0.1594%
2023-12-18,1068263.27,6.8263%,-0.3416%
2023-12-19,1065555.27,6.5555%,-0.2535%
2023-12-20,1065197.27,6.5197%,-0.0336%
2023-12-21,1066929.27,6.6929%,0.1626%
2023-12-22,1070767.27,7.0767%,0.3597%
2023-12-25,1073017.27,7.3017%,0.2101%
2023-12-26,1080279.27,8.0279%,0.6768%
2023-12-27,1073999.27,7.3999%,-0.5813%
2023-12-28,1069137.06,6.9137%,-0.4527%
2023-12-29,1069863.06,6.9863%,0.0679%
2024-01-01,1072884.06,7.2884%,0.2824%
2024-01-02,1071373.06,7.1373%,-0.1408%
2024-01-03,1063862.06,6.3862%,-0.7011%
2024-01-04,1069137.80,6.9138%,0.4959%
2024-01-05,1063202.80,6.3203%,-0.5551%
2024-01-08,1059120.08,5.9120%,-0.3840%
2024-01-09,1053165.60,5.3166%,-0.5622%
2024-01-10,1056682.60,5.6683%,0.3339%
2024-01-11,1052593.45,5.2593%,-0.3870%
2024-01-12,1060195.89,6.0196%,0.7223%
2024-01-15,1053188.75,5.3189%,-0.6609%
2024-01-16,1056569.27,5.6569%,0.3210%
2024-01-17,1056064.27,5.6064%,-0.0478%
2024-01-18,1056286.27,5.6286%,0.0210%
2024-01-19,1051796.27,5.1796%,-0.4251%
2024-01-22,1051937.38,5.1937%,0.0134%
2024-01-23,1047508.38,4.7508%,-0.4210%
2024-01-24,1044077.15,4.4077%,-0.3276%
2024-01-25,1040149.21,4.0149%,-0.3762%
2024-01-26,1041598.51,4.1599%,0.1393%
2024-01-29,1044437.51,4.4438%,0.2726%
2024-01-30,1044243.51,4.4244%,-0.0186%
2024-01-31,1041046.51,4.1047%,-0.3062%
2024-02-01,1051490.51,5.1491%,1.0032%
2024-02-02,1061557.51,6.1558%,0.9574%
2024-02-05,1056531.51,5.6532%,-0.4735%
2024-02-06,1054567.51,5.4568%,-0.1859%
2024-02-07,1056230.51,5.6231%,0.1577%
2024-02-08,1055874.51,5.5875%,-0.0337%
2024-02-09,1057929.51,5.7930%,0.1946%
2024-02-12,1048240.51,4.8241%,-0.9158%
2024-02-13,1050986.51,5.0987%,0.2620%
2024-02-14,1058968.42,5.8968%,0.7595%
2024-02-15,1058165.42,5.8165%,-0.0758%
2024-02-19,1056751.42,5.6751%,-0.1336%
2024-02-20,1055444.82,5.5445%,-0.1236%
2024-02-21,1061152.87,6.1153%,0.5408%
2024-02-22,1061057.87,6.1058%,-0.0090%
2024-02-23,1053249.87,5.3250%,-0.7359%
2024-02-26,1052625.87,5.2626%,-0.0592%
